2025-02-02 21:25:44.979 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-02 21:25:44.983 | INFO     | __main__:<module>:50 - Project root: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 4\buzzline-04-drake
2025-02-02 21:25:44.985 | INFO     | __main__:<module>:54 - Data folder: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 4\buzzline-04-drake\data
2025-02-02 21:25:44.985 | INFO     | __main__:<module>:58 - Data file: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 4\buzzline-04-drake\data\buzz_live.json
2025-02-02 21:25:44.986 | INFO     | __main__:main:125 - START producer...
2025-02-02 21:25:44.988 | INFO     | __main__:main:126 - Hit CTRL c (or CMD c) to close.
2025-02-02 21:25:44.988 | INFO     | __main__:get_message_interval:40 - Message interval: 3 seconds
2025-02-02 21:25:44.988 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Charlie'}
2025-02-02 21:25:47.990 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Alice'}
2025-02-02 21:25:50.997 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was boring.', 'author': 'Eve'}
2025-02-02 21:25:53.999 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie'}
2025-02-02 21:25:57.002 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob'}
2025-02-02 21:26:00.004 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was exciting.', 'author': 'Eve'}
2025-02-02 21:26:03.008 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-02-02 21:26:06.011 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was weird.', 'author': 'Eve'}
2025-02-02 21:26:09.013 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie'}
2025-02-02 21:26:12.037 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was funny.', 'author': 'Bob'}
2025-02-02 21:26:14.716 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-02 21:26:14.721 | INFO     | __main__:<module>:38 - Project root: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 4\buzzline-04-drake
2025-02-02 21:26:14.721 | INFO     | __main__:<module>:39 - Data folder: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 4\buzzline-04-drake\data
2025-02-02 21:26:14.721 | INFO     | __main__:<module>:40 - Data file: C:\Users\cerad\OneDrive\Desktop\Streaming Data\Module 4\buzzline-04-drake\data\buzz_live.json
2025-02-02 21:26:15.039 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was weird.', 'author': 'Bob'}
2025-02-02 21:26:17.419 | INFO     | __main__:main:155 - START consumer.
2025-02-02 21:26:18.041 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-02 21:26:18.429 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-02 21:26:18.429 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-02 21:26:18.430 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-02 21:26:18.627 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was exciting.", "author": "Bob"}

2025-02-02 21:26:21.043 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was weird.', 'author': 'Alice'}
2025-02-02 21:26:21.135 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was weird.', 'author': 'Alice'}
2025-02-02 21:26:21.136 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-02 21:26:21.136 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 1}
2025-02-02 21:26:21.216 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was weird.", "author": "Alice"}

2025-02-02 21:26:24.045 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was amazing.', 'author': 'Eve'}
2025-02-02 21:26:24.226 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was amazing.', 'author': 'Eve'}
2025-02-02 21:26:24.226 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-02 21:26:24.226 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 1, 'Eve': 1}
2025-02-02 21:26:24.304 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was amazing.", "author": "Eve"}

2025-02-02 21:26:27.047 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was weird.', 'author': 'Eve'}
2025-02-02 21:26:27.313 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was weird.', 'author': 'Eve'}
2025-02-02 21:26:27.313 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-02 21:26:27.313 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 1, 'Eve': 2}
2025-02-02 21:26:27.409 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was weird.", "author": "Eve"}

2025-02-02 21:26:30.050 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was boring.', 'author': 'Alice'}
